,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,Group_enc,GroupSize
7936,21.0,39.0,53.0,94.0,33.0,518.0,0,8474,0.5035950532067874,1
7937,49.0,0.0,2808.0,1083.0,110.0,1132.0,0,8475,0.4444115532625703,2
7938,21.0,2.0,4887.0,64.0,4952.0,1734.0,0,8475,0.4444115532625703,2
7939,27.0,244.0,0.0,492.0,297.0,23.0,1,8476,0.5035950532067874,1
7940,23.0,0.0,1.0,51.0,1711.0,219.0,0,8477,0.503666427030913,1
7941,27.0,0.0,0.0,0.0,716.0,0.0,0,8479,0.5035950532067874,1
7942,49.0,188.0,0.0,143.0,1443.0,555.0,0,8480,0.5035950532067874,2
7943,38.0,0.0,847.0,3.0,34.0,0.0,0,8480,0.5035950532067874,2
7944,60.0,0.0,0.0,0.0,0.0,0.0,1,8481,0.5035950532067874,1
7945,47.0,0.0,0.0,0.0,0.0,0.0,0,8482,0.503666427030913,1
7946,29.0,0.0,0.0,0.0,0.0,0.0,1,8483,0.5035950532067874,1
7947,19.0,0.0,0.0,0.0,0.0,0.0,1,8486,0.5035950532067874,1
7948,32.0,65.0,0.0,0.0,88.0,9811.0,0,8487,0.5035950532067874,1
7949,22.0,0.0,0.0,0.0,0.0,0.0,1,8489,0.503666427030913,1
7950,35.0,319.0,0.0,6331.0,8.0,0.0,1,8491,0.5035950532067874,1
7951,28.0,0.0,62.0,3.0,667.0,0.0,1,8492,0.503666427030913,1
7952,22.0,0.0,0.0,0.0,0.0,0.0,0,8493,0.503666427030913,1
7953,42.0,770.0,0.0,1301.0,0.0,0.0,1,8494,0.5035950532067874,1
7954,37.0,18.0,4754.0,1.0,1254.0,2.0,1,8495,0.5035950532067874,1
7955,31.0,49.0,322.0,977.0,0.0,0.0,1,8500,0.5035950532067874,1
7956,33.0,1264.0,1787.0,36.0,473.0,337.0,0,8502,0.5035950532067874,1
7957,48.0,3784.0,917.0,146.0,1770.0,880.0,0,8503,0.502894547655984,3
7958,31.0,0.0,529.0,0.0,0.0,3884.0,0,8503,0.5028381999000954,3
7959,18.0,0.0,0.0,0.0,0.0,0.0,1,8503,0.3976313897612471,3
7960,44.0,0.0,0.0,2036.0,2.0,1.0,1,8504,0.5619956351824595,2
7961,22.0,0.0,0.0,0.0,0.0,0.0,1,8504,0.5620586120860998,2
7962,18.0,490.0,0.0,54.0,195.0,0.0,0,8506,0.503666427030913,1
7963,48.0,0.0,0.0,0.0,0.0,0.0,1,8508,0.6081577055507208,3
7964,2.0,0.0,0.0,0.0,0.0,0.0,1,8508,0.6081577055507208,3
7965,0.0,0.0,0.0,0.0,0.0,0.0,1,8508,0.6081013577948322,3
7966,43.0,21.0,0.0,863.0,0.0,0.0,0,8509,0.503666427030913,1
7967,51.0,590.0,28.0,73.0,0.0,82.0,0,8511,0.503666427030913,1
7968,48.0,0.0,717.0,0.0,0.0,10.0,1,8512,0.503666427030913,1
7969,51.0,870.0,28.0,278.0,154.0,1288.0,0,8514,0.5035950532067874,1
7970,20.0,0.0,0.0,0.0,327.0,0.0,1,8516,0.5035950532067874,1
7971,41.0,0.0,0.0,0.0,0.0,0.0,0,8521,0.503666427030913,1
7972,27.0,3.0,0.0,10.0,4.0,855.0,1,8522,0.503666427030913,1
7973,56.0,53.0,3033.0,0.0,140.0,6102.0,0,8523,0.5035950532067874,1
7974,26.0,0.0,0.0,0.0,0.0,0.0,1,8524,0.5035950532067874,1
7975,21.0,11.0,0.0,0.0,839.0,0.0,0,8528,0.503666427030913,1
7976,0.0,2502.0,0.0,44.0,23.0,29.0,0,8530,0.5035950532067874,1
7977,23.0,348.0,210.0,0.0,0.0,1.0,0,8535,0.5035950532067874,1
7978,28.0,0.0,101.0,0.0,0.0,12143.0,0,8536,0.503666427030913,1
7979,40.0,0.0,0.0,0.0,0.0,0.0,1,8537,0.5620586120860998,3
7980,39.0,5327.0,0.0,290.0,0.0,0.0,0,8537,0.5620586120860998,3
7981,16.0,0.0,0.0,0.0,0.0,0.0,1,8537,0.502894547655984,3
7982,20.0,59.0,29.0,27.0,0.0,0.0,0,8539,0.5035950532067874,1
7983,24.0,686.0,0.0,13.0,0.0,0.0,0,8540,0.503666427030913,1
7984,45.0,1093.0,950.0,341.0,0.0,0.0,0,8541,0.5035950532067874,2
7985,33.0,1914.0,5.0,0.0,0.0,228.0,1,8541,0.5035950532067874,2
7986,19.0,0.0,0.0,0.0,0.0,0.0,0,8542,0.5035950532067874,1
7987,15.0,114.0,161.0,22.0,419.0,0.0,0,8544,0.503666427030913,1
7988,18.0,0.0,0.0,7.0,717.0,0.0,0,8545,0.503666427030913,1
7989,21.0,129.0,106.0,280.0,183.0,18.0,0,8548,0.503666427030913,1
7990,37.0,0.0,0.0,0.0,0.0,0.0,1,8549,0.503666427030913,1
7991,53.0,0.0,847.0,0.0,630.0,2060.0,0,8551,0.503666427030913,1
7992,19.0,0.0,0.0,0.0,0.0,0.0,0,8552,0.4443485763589301,2
7993,17.0,387.0,0.0,28.0,2183.0,0.0,0,8552,0.4443485763589301,2
7994,58.0,487.0,0.0,195.0,0.0,7.0,1,8554,0.503666427030913,1
7995,18.0,0.0,1878.0,0.0,18572.0,10028.0,0,8556,0.5619956351824595,2
7996,25.0,0.0,3978.0,0.0,266.0,597.0,1,8556,0.4443485763589301,2
7997,39.0,0.0,0.0,0.0,0.0,0.0,1,8557,0.5620586120860998,2
7998,40.0,0.0,0.0,0.0,0.0,0.0,1,8557,0.5620586120860998,2
7999,27.0,3.0,952.0,208.0,951.0,0.0,0,8559,0.6081577055507208,3
8000,3.0,0.0,0.0,0.0,0.0,0.0,1,8559,0.4443485763589301,3
8001,18.0,0.0,0.0,0.0,0.0,0.0,1,8559,0.4443485763589301,3
8002,18.0,0.0,0.0,0.0,0.0,0.0,1,8560,0.5035950532067874,1
8003,29.0,0.0,0.0,0.0,0.0,0.0,0,8561,0.5035950532067874,1
8004,22.0,3.0,214.0,0.0,0.0,591.0,0,8566,0.503666427030913,1
8005,34.0,0.0,3636.0,0.0,70.0,27.0,1,8569,0.5035950532067874,1
8006,19.0,0.0,0.0,0.0,0.0,0.0,0,8570,0.5035950532067874,1
8007,26.0,5757.0,0.0,206.0,0.0,0.0,0,8571,0.5035950532067874,1
8008,33.0,0.0,739.0,0.0,140.0,6901.0,0,8572,0.5035950532067874,1
8009,34.0,10.0,4.0,1.0,0.0,791.0,1,8573,0.5619956351824595,2
8010,18.0,0.0,0.0,0.0,0.0,0.0,1,8573,0.5619956351824595,2
8011,40.0,0.0,0.0,0.0,0.0,0.0,1,8574,0.50234459991747,5
8012,53.0,1042.0,0.0,2.0,1.0,11.0,0,8574,0.6454760193077951,5
8013,8.0,0.0,0.0,0.0,0.0,0.0,1,8574,0.5023911480636389,5
8014,54.0,1763.0,0.0,11.0,0.0,0.0,0,8574,0.6454760193077951,5
8015,29.0,0.0,0.0,0.0,0.0,0.0,1,8574,0.50234459991747,5
8016,56.0,0.0,0.0,0.0,0.0,0.0,1,8577,0.5035950532067874,1
8017,21.0,4.0,3.0,149.0,17.0,442.0,0,8580,0.5035950532067874,1
8018,25.0,0.0,0.0,0.0,0.0,0.0,1,8581,0.5620586120860998,2
8019,33.0,0.0,0.0,0.0,0.0,0.0,1,8581,0.5619956351824595,2
8020,22.0,4.0,0.0,72.0,21.0,600.0,0,8584,0.503666427030913,1
8021,50.0,748.0,164.0,269.0,0.0,0.0,0,8585,0.503666427030913,1
8022,24.0,0.0,0.0,396.0,256.0,1482.0,0,8586,0.5035950532067874,1
8023,25.0,637.0,0.0,89.0,312.0,2.0,0,8587,0.5035950532067874,1
8024,59.0,0.0,0.0,0.0,0.0,0.0,1,8588,0.5035950532067874,1
8025,26.0,6.0,728.0,0.0,1273.0,1116.0,0,8589,0.503666427030913,1
8026,19.0,0.0,1406.0,0.0,4199.0,2123.0,0,8592,0.5035950532067874,1
8027,37.0,210.0,3.0,601.0,1.0,68.0,0,8594,0.503666427030913,1
8028,22.0,0.0,0.0,0.0,0.0,0.0,1,8595,0.5035950532067874,1
8029,44.0,0.0,0.0,0.0,0.0,0.0,1,8596,0.5620586120860998,2
8030,25.0,0.0,0.0,0.0,0.0,0.0,1,8596,0.5619956351824595,2
8031,23.0,0.0,0.0,0.0,0.0,0.0,1,8597,0.503666427030913,1
8032,6.0,0.0,0.0,0.0,0.0,0.0,1,8598,0.4444115532625703,3
8033,39.0,0.0,0.0,0.0,0.0,0.0,1,8598,0.4444115532625703,3
8034,26.0,12.0,71.0,0.0,103.0,624.0,0,8598,0.6081013577948322,3
8035,14.0,547.0,145.0,5.0,0.0,9.0,0,8599,0.503666427030913,1
8036,3.0,0.0,0.0,0.0,0.0,0.0,0,8602,0.3976313897612471,3
8037,21.0,10.0,1028.0,3.0,2519.0,0.0,0,8602,0.3976313897612471,3
8038,24.0,0.0,0.0,0.0,0.0,0.0,0,8602,0.39757504200535854,3
8039,18.0,0.0,0.0,0.0,0.0,0.0,0,8603,0.503666427030913,1
8040,37.0,50.0,0.0,343.0,2205.0,0.0,0,8604,0.5620586120860998,2
8041,21.0,0.0,0.0,0.0,0.0,0.0,1,8604,0.4443485763589301,2
8042,67.0,0.0,82.0,0.0,2279.0,293.0,0,8605,0.5502379240696997,5
8043,28.0,0.0,0.0,0.0,0.0,0.0,1,8605,0.550186942766753,5
8044,13.0,0.0,0.0,0.0,0.0,0.0,1,8605,0.5502379240696997,5
8045,26.0,0.0,226.0,0.0,436.0,4051.0,0,8605,0.550186942766753,5
8046,33.0,0.0,0.0,0.0,0.0,0.0,1,8605,0.50234459991747,5
8047,18.0,0.0,0.0,0.0,0.0,0.0,0,8606,0.3976313897612471,3
8048,24.0,13.0,221.0,0.0,1154.0,0.0,0,8606,0.3976313897612471,3
8049,26.0,0.0,0.0,148.0,551.0,89.0,0,8606,0.39757504200535854,3
8050,21.0,0.0,2202.0,9.0,71.0,100.0,1,8607,0.503666427030913,1
8051,27.0,0.0,0.0,2.0,994.0,0.0,0,8609,0.5035950532067874,1
8052,15.0,0.0,0.0,0.0,0.0,0.0,1,8610,0.5035950532067874,1
8053,24.0,2.0,644.0,0.0,0.0,0.0,0,8611,0.503666427030913,1
8054,31.0,4.0,9.0,870.0,0.0,0.0,0,8612,0.503666427030913,1
8055,10.0,0.0,0.0,0.0,0.0,0.0,1,8613,0.5035950532067874,1
8056,23.0,4.0,3.0,1785.0,0.0,0.0,1,8614,0.5035950532067874,1
8057,50.0,0.0,0.0,117.0,712.0,0.0,1,8615,0.5619956351824595,2
8058,13.0,0.0,0.0,0.0,0.0,0.0,1,8615,0.5619956351824595,2
8059,43.0,27.0,0.0,797.0,830.0,161.0,0,8616,0.5620586120860998,2
8060,20.0,0.0,0.0,0.0,0.0,0.0,1,8616,0.4443485763589301,2
8061,21.0,11.0,1475.0,0.0,0.0,0.0,1,8617,0.503666427030913,1
8062,18.0,0.0,694.0,0.0,0.0,1370.0,0,8618,0.5620586120860998,2
8063,16.0,0.0,0.0,0.0,0.0,0.0,1,8618,0.4443485763589301,2
8064,47.0,187.0,268.0,977.0,3441.0,236.0,0,8619,0.5035950532067874,1
8065,35.0,1234.0,35.0,7.0,0.0,0.0,0,8620,0.503666427030913,1
8066,15.0,9.0,731.0,85.0,0.0,537.0,0,8623,0.503666427030913,1
8067,46.0,135.0,0.0,0.0,0.0,928.0,0,8624,0.4444115532625703,2
8068,6.0,0.0,0.0,0.0,0.0,0.0,0,8624,0.4443485763589301,2
8069,26.0,1.0,0.0,1.0,15.0,854.0,0,8626,0.5035950532067874,1
8070,49.0,0.0,18.0,0.0,0.0,686.0,0,8628,0.503666427030913,1
8071,28.0,0.0,0.0,0.0,0.0,0.0,1,8629,0.5035950532067874,1
8072,37.0,0.0,0.0,0.0,0.0,0.0,0,8631,0.503666427030913,1
8073,17.0,2.0,33.0,97.0,553.0,0.0,0,8633,0.503666427030913,1
8074,38.0,1739.0,0.0,0.0,83.0,0.0,0,8634,0.5035950532067874,1
8075,18.0,224.0,0.0,0.0,0.0,1384.0,0,8635,0.5035950532067874,1
8076,55.0,0.0,0.0,0.0,0.0,0.0,1,8636,0.503666427030913,1
8077,28.0,0.0,0.0,0.0,0.0,0.0,1,8637,0.502894547655984,3
8078,25.0,987.0,0.0,6221.0,141.0,0.0,1,8637,0.5028381999000954,3
8079,17.0,330.0,1.0,967.0,0.0,0.0,0,8637,0.6081013577948322,3
8080,22.0,0.0,0.0,0.0,0.0,0.0,0,8638,0.6081577055507208,3
8081,4.0,0.0,0.0,0.0,0.0,0.0,1,8638,0.4443485763589301,3
8082,3.0,0.0,0.0,0.0,0.0,0.0,1,8638,0.4443485763589301,3
8083,21.0,0.0,0.0,0.0,0.0,0.0,0,8639,0.4443485763589301,2
8084,24.0,1455.0,2207.0,163.0,2354.0,0.0,0,8639,0.4444115532625703,2
8085,50.0,133.0,0.0,525.0,0.0,31.0,0,8640,0.5035950532067874,1
8086,3.0,0.0,0.0,0.0,0.0,0.0,1,8641,0.4443485763589301,3
8087,19.0,1146.0,0.0,3.0,0.0,0.0,0,8641,0.6081013577948322,3
8088,22.0,0.0,0.0,0.0,0.0,0.0,1,8641,0.4443485763589301,3
8089,20.0,0.0,4.0,0.0,0.0,625.0,0,8642,0.5035950532067874,1
8090,18.0,2048.0,0.0,2.0,848.0,0.0,0,8643,0.5035950532067874,1
8091,27.0,20.0,0.0,11.0,0.0,848.0,0,8644,0.4443485763589301,2
8092,29.0,0.0,0.0,0.0,0.0,1972.0,0,8644,0.4443485763589301,2
8093,23.0,1.0,26.0,1908.0,318.0,0.0,1,8645,0.5035950532067874,1
8094,48.0,0.0,0.0,0.0,0.0,0.0,1,8646,0.45499982883160456,4
8095,32.0,0.0,1285.0,0.0,3030.0,334.0,0,8646,0.550186942766753,4
8096,55.0,0.0,0.0,0.0,0.0,0.0,1,8646,0.4549488475286577,4
8097,49.0,3.0,1108.0,2.0,5775.0,1964.0,0,8646,0.5502379240696997,4
8098,15.0,0.0,0.0,0.0,0.0,0.0,1,8650,0.5035950532067874,1
8099,50.0,0.0,0.0,0.0,0.0,0.0,1,8653,0.5035950532067874,1
8100,35.0,777.0,0.0,23.0,0.0,61.0,0,8654,0.5035950532067874,1
8101,29.0,0.0,4455.0,0.0,1663.0,4435.0,0,8656,0.5028381999000954,3
8102,38.0,0.0,1298.0,0.0,1841.0,1547.0,0,8656,0.4444115532625703,3
8103,29.0,0.0,0.0,0.0,0.0,0.0,1,8656,0.4444115532625703,3
8104,39.0,200.0,0.0,1083.0,65.0,0.0,1,8657,0.503666427030913,1
8105,49.0,0.0,1.0,1364.0,226.0,0.0,1,8658,0.4443485763589301,2
8106,39.0,345.0,0.0,848.0,0.0,116.0,0,8658,0.5619956351824595,2
8107,19.0,125.0,556.0,23.0,0.0,0.0,1,8659,0.5035950532067874,1
8108,19.0,886.0,0.0,0.0,1587.0,12.0,0,8661,0.503666427030913,1
8109,14.0,450.0,4791.0,896.0,0.0,0.0,1,8663,0.5619956351824595,2
8110,40.0,0.0,0.0,0.0,0.0,0.0,1,8663,0.5620586120860998,2
8111,40.0,909.0,0.0,0.0,0.0,0.0,0,8664,0.5035950532067874,1
8112,20.0,733.0,0.0,455.0,0.0,0.0,0,8667,0.503666427030913,1
8113,6.0,0.0,0.0,0.0,0.0,0.0,1,8668,0.3976313897612471,3
8114,41.0,806.0,16.0,125.0,1008.0,0.0,0,8668,0.5619956351824595,3
8115,37.0,0.0,0.0,0.0,0.0,0.0,0,8668,0.5619956351824595,3
8116,31.0,949.0,0.0,22.0,0.0,0.0,0,8669,0.5035950532067874,3
8117,8.0,0.0,0.0,0.0,0.0,0.0,0,8669,0.5035950532067874,3
8118,55.0,506.0,0.0,456.0,0.0,0.0,0,8669,0.5035950532067874,3
8119,16.0,0.0,0.0,0.0,0.0,0.0,1,8670,0.5035950532067874,1
8120,29.0,1.0,764.0,1.0,265.0,1539.0,1,8671,0.5035950532067874,1
8121,40.0,21.0,155.0,0.0,267.0,0.0,0,8672,0.5035950532067874,1
8122,27.0,0.0,0.0,0.0,0.0,0.0,1,8673,0.5035950532067874,1
8123,21.0,4924.0,0.0,49.0,2.0,0.0,0,8674,0.5035950532067874,1
8124,25.0,0.0,0.0,0.0,0.0,0.0,1,8675,0.503666427030913,1
8125,44.0,0.0,971.0,700.0,0.0,0.0,0,8680,0.5035950532067874,1
8126,34.0,368.0,499.0,1729.0,0.0,2.0,0,8681,0.5620586120860998,3
8127,1.0,0.0,0.0,0.0,0.0,0.0,1,8681,0.5028381999000954,3
8128,1.0,0.0,0.0,0.0,0.0,0.0,1,8681,0.5620586120860998,3
8129,42.0,51.0,6.0,87.0,21.0,404.0,0,8683,0.503666427030913,1
8130,18.0,1.0,1.0,0.0,226.0,488.0,0,8684,0.503666427030913,1
8131,21.0,0.0,0.0,0.0,0.0,0.0,1,8685,0.503666427030913,1
8132,24.0,0.0,0.0,594.0,95.0,0.0,1,8687,0.5035950532067874,1
8133,0.0,0.0,0.0,0.0,595.0,0.0,0,8688,0.503666427030913,1
8134,18.0,0.0,0.0,0.0,0.0,0.0,0,8691,0.5035950532067874,1
8135,27.0,0.0,0.0,0.0,0.0,0.0,1,8693,0.503666427030913,1
8136,13.0,0.0,0.0,0.0,0.0,0.0,1,8694,0.3976313897612471,3
8137,10.0,0.0,0.0,0.0,0.0,0.0,0,8694,0.502894547655984,3
8138,8.0,0.0,0.0,0.0,0.0,0.0,0,8694,0.5028381999000954,3
8139,40.0,76.0,0.0,1169.0,0.0,64.0,1,8695,0.5035950532067874,1
8140,35.0,0.0,0.0,0.0,0.0,0.0,1,8696,0.5035950532067874,1
8141,13.0,217.0,7.0,928.0,0.0,728.0,0,8700,0.5035950532067874,1
8142,19.0,203.0,0.0,172.0,1460.0,151.0,0,8701,0.503666427030913,1
8143,44.0,84.0,0.0,308.0,0.0,1179.0,0,8703,0.503666427030913,1
8144,36.0,0.0,0.0,0.0,0.0,0.0,1,8704,0.503666427030913,2
8145,29.0,2239.0,0.0,146.0,0.0,0.0,0,8704,0.503666427030913,2
8146,28.0,679.0,0.0,0.0,0.0,0.0,0,8708,0.503666427030913,1
8147,36.0,0.0,98.0,456.0,277.0,70.0,0,8709,0.503666427030913,1
8148,24.0,312.0,227.0,50.0,0.0,0.0,0,8710,0.5035950532067874,1
8149,14.0,0.0,0.0,0.0,0.0,0.0,1,8712,0.503666427030913,1
8150,50.0,1584.0,0.0,36.0,104.0,0.0,1,8714,0.5035950532067874,1
8151,20.0,426.0,0.0,220.0,2.0,0.0,0,8716,0.503666427030913,1
8152,38.0,139.0,9.0,0.0,0.0,582.0,0,8717,0.5035950532067874,1
8153,33.0,0.0,3076.0,0.0,3.0,994.0,0,8719,0.5028381999000954,3
8154,54.0,0.0,1821.0,2370.0,949.0,46.0,0,8719,0.502894547655984,3
8155,20.0,0.0,0.0,0.0,0.0,0.0,1,8719,0.39757504200535854,3
8156,23.0,0.0,247.0,1063.0,36.0,0.0,1,8720,0.5035950532067874,1
8157,65.0,0.0,0.0,0.0,0.0,0.0,1,8721,0.503666427030913,1
8158,51.0,0.0,0.0,0.0,0.0,0.0,0,8722,0.4443485763589301,2
8159,36.0,2002.0,0.0,10.0,87.0,0.0,0,8722,0.4444115532625703,2
8160,38.0,32.0,1163.0,0.0,52.0,1935.0,0,8723,0.503666427030913,1
8161,28.0,34.0,0.0,0.0,0.0,658.0,0,8727,0.503666427030913,1
8162,32.0,258.0,500.0,3.0,15.0,128.0,1,8728,0.3538887557579147,8
8163,55.0,694.0,0.0,1.0,87.0,0.0,0,8728,0.5019972517815486,8
8164,23.0,1254.0,0.0,45.0,0.0,0.0,0,8728,0.46737675165868314,8
8165,38.0,647.0,23.0,1.0,0.0,0.0,0,8728,0.4621570319240725,8
8166,18.0,0.0,0.0,0.0,0.0,0.0,1,8728,0.3538887557579147,8
8167,32.0,0.0,0.0,0.0,0.0,0.0,0,8728,0.5019972517815486,8
8168,44.0,266.0,3.0,2.0,0.0,748.0,0,8728,0.4621570319240725,8
8169,62.0,0.0,592.0,164.0,0.0,0.0,1,8728,0.4621570319240725,8
8170,66.0,354.0,2639.0,0.0,1180.0,0.0,0,8729,0.4443485763589301,2
8171,20.0,0.0,7759.0,18.0,4925.0,12685.0,0,8729,0.4444115532625703,2
8172,19.0,193.0,251.0,0.0,165.0,0.0,0,8732,0.5035950532067874,1
8173,0.0,22.0,226.0,0.0,0.0,633.0,0,8733,0.5035950532067874,1
8174,25.0,0.0,0.0,707.0,1.0,0.0,1,8734,0.5035950532067874,1
8175,20.0,227.0,0.0,1.0,0.0,707.0,0,8735,0.5035950532067874,1
8176,18.0,0.0,0.0,0.0,0.0,0.0,1,8736,0.5620586120860998,2
8177,20.0,0.0,2.0,289.0,976.0,0.0,1,8736,0.5619956351824595,2
8178,14.0,0.0,0.0,0.0,0.0,0.0,1,8741,0.502894547655984,3
8179,49.0,0.0,3853.0,0.0,245.0,178.0,1,8741,0.5028381999000954,3
8180,49.0,4.0,44.0,1401.0,1043.0,0.0,0,8741,0.6081577055507208,3
8181,19.0,179.0,16.0,246.0,280.0,0.0,0,8743,0.5035950532067874,1
8182,53.0,1613.0,0.0,0.0,0.0,7.0,0,8744,0.5035950532067874,1
8183,31.0,947.0,83.0,19.0,0.0,0.0,0,8749,0.5035950532067874,1
8184,18.0,24.0,753.0,0.0,0.0,0.0,0,8750,0.5035950532067874,1
8185,24.0,0.0,0.0,124.0,4.0,471.0,0,8751,0.5035950532067874,1
8186,35.0,2758.0,0.0,1.0,0.0,0.0,0,8752,0.5035950532067874,1
8187,27.0,0.0,0.0,0.0,545.0,89.0,0,8753,0.39757504200535854,3
8188,38.0,22.0,9.0,40.0,732.0,0.0,0,8753,0.3976313897612471,3
8189,23.0,0.0,0.0,9.0,69.0,1157.0,0,8753,0.39757504200535854,3
8190,22.0,151.0,0.0,613.0,6.0,0.0,0,8754,0.5035950532067874,1
8191,38.0,0.0,0.0,0.0,0.0,0.0,1,8755,0.5035950532067874,1
8192,28.0,1.0,1484.0,210.0,0.0,5.0,1,8757,0.5035950532067874,1
8193,25.0,520.0,0.0,139.0,0.0,77.0,0,8759,0.503666427030913,2
8194,45.0,74.0,0.0,0.0,1130.0,22.0,0,8759,0.503666427030913,2
8195,22.0,804.0,0.0,0.0,0.0,0.0,0,8760,0.503666427030913,1
8196,30.0,32.0,180.0,497.0,0.0,99.0,1,8762,0.5035950532067874,1
8197,25.0,0.0,0.0,0.0,0.0,0.0,1,8764,0.503666427030913,1
8198,24.0,0.0,0.0,0.0,0.0,0.0,1,8766,0.5035950532067874,1
8199,44.0,1.0,0.0,2080.0,11.0,0.0,1,8769,0.5035950532067874,1
8200,6.0,0.0,0.0,0.0,0.0,0.0,0,8770,0.5020369039060628,7
8201,0.0,0.0,0.0,0.0,0.0,0.0,1,8770,0.4279231777074745,7
8202,14.0,476.0,14.0,0.0,328.0,8.0,0,8770,0.4621570319240725,7
8203,37.0,0.0,0.0,11.0,1028.0,7.0,0,8770,0.5023911480636389,7
8204,15.0,0.0,912.0,82.0,5.0,0.0,0,8770,0.5023911480636389,7
8205,0.0,0.0,0.0,0.0,0.0,0.0,1,8770,0.5023911480636389,7
8206,17.0,0.0,810.0,66.0,0.0,0.0,1,8770,0.4621570319240725,7
8207,58.0,0.0,805.0,3.0,3.0,0.0,0,8771,0.5035950532067874,1
8208,15.0,0.0,0.0,0.0,0.0,0.0,1,8772,0.4443485763589301,2
8209,53.0,0.0,1127.0,0.0,3939.0,0.0,0,8772,0.5619956351824595,2
8210,29.0,257.0,0.0,782.0,8.0,3.0,0,8773,0.503666427030913,1
8211,24.0,0.0,0.0,0.0,0.0,0.0,1,8774,0.503666427030913,1
8212,40.0,0.0,0.0,286.0,6.0,570.0,1,8776,0.503666427030913,1
8213,21.0,2.0,0.0,0.0,634.0,0.0,0,8779,0.5035950532067874,1
8214,30.0,0.0,114.0,0.0,726.0,67.0,0,8780,0.5035950532067874,1
8215,20.0,0.0,91.0,2.0,623.0,93.0,0,8781,0.503666427030913,1
8216,20.0,0.0,0.0,0.0,0.0,0.0,1,8782,0.5035950532067874,1
8217,18.0,697.0,0.0,25.0,0.0,61.0,0,8783,0.5619956351824595,2
8218,36.0,0.0,0.0,0.0,0.0,0.0,1,8783,0.4443485763589301,2
8219,20.0,874.0,0.0,80.0,0.0,0.0,0,8785,0.5035950532067874,2
8220,4.0,0.0,0.0,0.0,0.0,0.0,1,8785,0.5035950532067874,2
8221,59.0,0.0,0.0,0.0,0.0,0.0,1,8786,0.503666427030913,1
8222,20.0,11.0,0.0,0.0,843.0,0.0,0,8787,0.503666427030913,1
8223,4.0,0.0,0.0,0.0,0.0,0.0,0,8789,0.5035950532067874,2
8224,23.0,0.0,565.0,0.0,35.0,188.0,1,8789,0.5035950532067874,2
8225,25.0,698.0,4978.0,0.0,146.0,0.0,1,8790,0.5035950532067874,1
8226,20.0,0.0,571.0,82.0,0.0,0.0,0,8791,0.5035950532067874,1
8227,22.0,0.0,0.0,637.0,0.0,50.0,1,8794,0.5035950532067874,1
8228,6.0,0.0,0.0,0.0,0.0,0.0,1,8796,0.4621570319240725,8
8229,14.0,588.0,144.0,1.0,0.0,168.0,0,8796,0.5363422689000624,8
8230,0.0,0.0,0.0,0.0,0.0,0.0,0,8796,0.4621570319240725,8
8231,4.0,0.0,0.0,0.0,0.0,0.0,0,8796,0.5020369039060628,8
8232,37.0,63.0,0.0,0.0,0.0,661.0,0,8796,0.5363791863952998,8
8233,14.0,0.0,1427.0,148.0,0.0,7.0,1,8796,0.4621570319240725,8
8234,34.0,14.0,748.0,0.0,41.0,0.0,1,8796,0.46737675165868314,8
8235,3.0,0.0,0.0,0.0,0.0,0.0,1,8796,0.5020369039060628,8
8236,18.0,0.0,3.0,110.0,588.0,0.0,0,8797,0.503666427030913,1
8237,27.0,1771.0,0.0,242.0,0.0,37.0,0,8798,0.5035950532067874,1
8238,19.0,0.0,0.0,855.0,11.0,42.0,1,8799,0.5035950532067874,1
8239,37.0,10.0,557.0,51.0,83.0,0.0,0,8801,0.5035950532067874,1
8240,29.0,0.0,0.0,0.0,0.0,0.0,1,8802,0.5035950532067874,1
8241,37.0,570.0,0.0,7.0,107.0,0.0,0,8805,0.5035950532067874,1
8242,32.0,81.0,0.0,1363.0,0.0,0.0,1,8806,0.5035950532067874,1
8243,22.0,0.0,0.0,0.0,617.0,0.0,0,8807,0.5035950532067874,1
8244,38.0,0.0,2532.0,0.0,204.0,0.0,1,8808,0.503666427030913,1
8245,24.0,0.0,0.0,0.0,2019.0,117.0,0,8809,0.503666427030913,1
8246,63.0,0.0,0.0,80.0,0.0,2322.0,0,8811,0.503666427030913,1
8247,23.0,0.0,0.0,0.0,0.0,0.0,0,8812,0.503666427030913,1
8248,41.0,413.0,0.0,0.0,7.0,347.0,0,8813,0.5035950532067874,1
8249,20.0,0.0,0.0,0.0,335.0,957.0,0,8815,0.5035950532067874,1
8250,48.0,0.0,0.0,0.0,0.0,0.0,1,8816,0.5893011216566005,5
8251,44.0,0.0,0.0,0.0,0.0,0.0,1,8816,0.5893011216566005,5
8252,15.0,0.0,0.0,0.0,0.0,0.0,1,8816,0.6454760193077951,5
8253,29.0,0.0,0.0,0.0,0.0,0.0,1,8816,0.5893011216566005,5
8254,64.0,0.0,1770.0,0.0,4111.0,180.0,0,8816,0.6454760193077951,5
8255,19.0,586.0,10.0,0.0,30.0,0.0,0,8817,0.5035950532067874,1
8256,28.0,0.0,0.0,0.0,0.0,0.0,1,8818,0.5035950532067874,1
8257,44.0,857.0,0.0,1.0,8.0,17.0,0,8819,0.503666427030913,1
8258,13.0,0.0,0.0,0.0,0.0,0.0,1,8820,0.5035950532067874,1
