,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
7273,34.0,1199.0,33.0,346.0,0.0,0.0,False
7274,17.0,0.0,0.0,0.0,0.0,0.0,False
7275,33.0,0.0,53.0,615.0,9.0,0.0,True
7276,33.0,0.0,73.0,31.0,8493.0,9065.0,False
7277,28.0,0.0,180.0,0.0,778.0,4973.0,False
7278,18.0,0.0,0.0,0.0,0.0,0.0,True
7279,28.0,0.0,0.0,0.0,0.0,0.0,True
7280,13.0,406.0,0.0,52.0,0.0,387.0,False
7281,38.0,0.0,0.0,0.0,45.0,3372.0,False
7282,39.0,258.0,1541.0,0.0,0.0,621.0,False
7283,18.0,0.0,0.0,0.0,0.0,0.0,True
7284,43.0,0.0,0.0,110.0,538.0,0.0,False
7285,32.0,0.0,368.0,0.0,304.0,741.0,False
7286,29.0,0.0,0.0,0.0,0.0,0.0,False
7287,45.0,810.0,0.0,132.0,198.0,0.0,False
7288,25.0,0.0,0.0,0.0,0.0,0.0,True
7289,64.0,19.0,261.0,208.0,0.0,214.0,False
7290,18.0,0.0,0.0,0.0,0.0,2141.0,False
7291,44.0,358.0,303.0,0.0,0.0,131.0,False
7292,15.0,0.0,0.0,0.0,0.0,0.0,True
7293,21.0,1720.0,2337.0,0.0,1.0,335.0,False
7294,33.0,166.0,634.0,419.0,201.0,1178.0,False
7295,3.0,0.0,0.0,0.0,0.0,0.0,False
7296,19.0,0.0,0.0,0.0,0.0,0.0,True
7297,37.0,0.0,0.0,0.0,0.0,0.0,False
7298,24.0,0.0,688.0,0.0,0.0,1.0,False
7299,26.0,0.0,79.0,53.0,0.0,0.0,False
7300,26.0,0.0,0.0,0.0,0.0,0.0,True
7301,26.0,0.0,0.0,0.0,0.0,0.0,True
7302,22.0,769.0,0.0,0.0,1.0,729.0,False
7303,26.0,1333.0,0.0,50.0,0.0,0.0,False
7304,27.0,0.0,55.0,0.0,740.0,85.0,False
7305,27.0,0.0,605.0,0.0,0.0,0.0,True
7306,37.0,0.0,925.0,0.0,0.0,0.0,True
7307,22.0,0.0,0.0,0.0,0.0,0.0,False
7308,24.0,0.0,0.0,809.0,0.0,0.0,True
7309,23.0,535.0,3.0,17.0,0.0,214.0,False
7310,18.0,0.0,76.0,0.0,993.0,6.0,False
7311,28.0,0.0,0.0,0.0,0.0,0.0,False
7312,4.0,0.0,0.0,0.0,0.0,0.0,True
7313,23.0,0.0,0.0,0.0,0.0,0.0,True
7314,2.0,0.0,0.0,0.0,0.0,0.0,True
7315,46.0,0.0,0.0,0.0,17.0,655.0,False
7316,0.0,0.0,0.0,0.0,0.0,0.0,False
7317,16.0,1095.0,0.0,54.0,0.0,0.0,False
7318,19.0,1823.0,36.0,81.0,0.0,0.0,False
7319,34.0,0.0,3424.0,6.0,2445.0,1128.0,False
7320,34.0,11.0,3299.0,0.0,1013.0,15.0,True
7321,24.0,482.0,967.0,349.0,19.0,0.0,False
7322,28.0,0.0,0.0,0.0,0.0,0.0,False
7323,44.0,0.0,0.0,0.0,0.0,0.0,True
7324,35.0,0.0,0.0,0.0,0.0,0.0,True
7325,20.0,0.0,0.0,0.0,0.0,0.0,False
7326,18.0,328.0,0.0,0.0,24.0,309.0,False
7327,43.0,6.0,25.0,0.0,5250.0,0.0,False
7328,48.0,0.0,0.0,501.0,242.0,0.0,False
7329,46.0,52.0,0.0,1185.0,61.0,0.0,True
7330,75.0,0.0,0.0,0.0,0.0,0.0,True
7331,24.0,0.0,0.0,0.0,0.0,0.0,True
7332,34.0,0.0,9.0,617.0,0.0,281.0,False
7333,29.0,1052.0,0.0,635.0,0.0,0.0,False
7334,46.0,0.0,0.0,0.0,0.0,0.0,True
7335,22.0,558.0,63.0,0.0,0.0,0.0,False
7336,42.0,0.0,0.0,0.0,0.0,0.0,False
7337,46.0,0.0,0.0,0.0,0.0,0.0,True
7338,15.0,0.0,6.0,0.0,981.0,0.0,False
7339,42.0,1227.0,773.0,14.0,0.0,0.0,False
7340,31.0,166.0,0.0,297.0,835.0,0.0,False
7341,9.0,0.0,0.0,0.0,0.0,0.0,True
7342,34.0,0.0,0.0,0.0,156.0,620.0,False
7343,21.0,9.0,0.0,0.0,25.0,811.0,False
7344,16.0,0.0,11.0,0.0,863.0,0.0,False
7345,40.0,634.0,60.0,134.0,0.0,0.0,False
7346,23.0,550.0,0.0,738.0,0.0,0.0,True
7347,6.0,0.0,0.0,0.0,0.0,0.0,False
7348,17.0,99.0,516.0,1967.0,0.0,6.0,True
7349,37.0,19.0,443.0,1769.0,0.0,3.0,True
7350,30.0,0.0,0.0,0.0,0.0,0.0,True
7351,32.0,0.0,0.0,0.0,0.0,0.0,True
7352,41.0,0.0,0.0,0.0,0.0,0.0,True
7353,43.0,0.0,16856.0,0.0,4344.0,977.0,False
7354,17.0,6256.0,0.0,0.0,1.0,21.0,False
7355,37.0,0.0,0.0,0.0,0.0,0.0,True
7356,18.0,0.0,0.0,0.0,0.0,0.0,True
7357,1.0,0.0,0.0,0.0,0.0,0.0,False
7358,38.0,0.0,0.0,0.0,1714.0,0.0,False
7359,25.0,131.0,124.0,408.0,196.0,9.0,False
7360,6.0,0.0,0.0,0.0,0.0,0.0,False
7361,1.0,0.0,0.0,0.0,0.0,0.0,True
7362,7.0,0.0,0.0,0.0,0.0,0.0,True
7363,24.0,569.0,156.0,0.0,12.0,0.0,False
7364,19.0,0.0,721.0,0.0,25.0,1.0,True
7365,26.0,0.0,0.0,0.0,0.0,0.0,True
7366,49.0,0.0,1738.0,0.0,19.0,0.0,False
7367,18.0,0.0,0.0,32.0,0.0,673.0,False
7368,25.0,0.0,478.0,71.0,11.0,162.0,False
7369,46.0,248.0,0.0,0.0,4.0,0.0,False
7370,33.0,0.0,0.0,0.0,0.0,0.0,False
7371,10.0,0.0,0.0,0.0,0.0,0.0,True
7372,38.0,0.0,0.0,0.0,0.0,0.0,True
7373,23.0,1610.0,2.0,465.0,0.0,0.0,False
7374,26.0,0.0,0.0,0.0,0.0,0.0,True
7375,16.0,0.0,11.0,0.0,8.0,827.0,False
7376,29.0,37.0,0.0,644.0,0.0,177.0,True
7377,35.0,0.0,0.0,0.0,0.0,0.0,True
7378,58.0,0.0,268.0,0.0,109.0,594.0,False
7379,17.0,0.0,0.0,0.0,0.0,0.0,True
7380,16.0,0.0,0.0,0.0,0.0,0.0,True
7381,2.0,0.0,0.0,0.0,0.0,0.0,True
7382,13.0,34.0,1.0,0.0,824.0,29.0,False
7383,18.0,196.0,0.0,744.0,0.0,0.0,True
7384,29.0,46.0,68.0,589.0,88.0,0.0,True
7385,21.0,102.0,9.0,21.0,464.0,104.0,False
7386,43.0,0.0,0.0,0.0,0.0,0.0,True
7387,69.0,0.0,0.0,0.0,0.0,0.0,False
7388,40.0,0.0,0.0,14.0,785.0,10.0,False
7389,1.0,0.0,0.0,0.0,0.0,0.0,True
7390,36.0,0.0,0.0,0.0,0.0,0.0,True
7391,60.0,0.0,0.0,0.0,0.0,0.0,False
7392,17.0,0.0,0.0,0.0,0.0,0.0,True
7393,49.0,0.0,0.0,0.0,0.0,0.0,False
7394,23.0,1.0,700.0,0.0,7.0,136.0,False
7395,39.0,472.0,0.0,0.0,173.0,0.0,False
7396,53.0,0.0,0.0,0.0,0.0,0.0,True
7397,26.0,485.0,8.0,3958.0,0.0,0.0,True
7398,31.0,0.0,87.0,0.0,2263.0,224.0,False
7399,48.0,0.0,0.0,0.0,0.0,0.0,True
7400,26.0,1432.0,1283.0,0.0,178.0,5034.0,False
7401,25.0,0.0,0.0,0.0,0.0,0.0,True
7402,25.0,0.0,0.0,0.0,0.0,0.0,True
7403,30.0,4.0,637.0,0.0,0.0,3.0,False
7404,0.0,0.0,0.0,0.0,0.0,0.0,True
7405,23.0,0.0,0.0,0.0,0.0,0.0,False
7406,24.0,0.0,80.0,106.0,344.0,0.0,False
7407,47.0,397.0,0.0,321.0,0.0,5.0,True
7408,37.0,0.0,0.0,0.0,0.0,0.0,False
7409,24.0,0.0,0.0,0.0,0.0,0.0,True
7410,21.0,90.0,0.0,817.0,0.0,0.0,False
7411,42.0,0.0,0.0,0.0,0.0,0.0,True
7412,39.0,3030.0,79.0,0.0,0.0,0.0,False
7413,28.0,589.0,57.0,0.0,0.0,0.0,False
7414,32.0,0.0,0.0,0.0,365.0,1216.0,False
7415,31.0,0.0,910.0,58.0,1654.0,1217.0,False
7416,13.0,0.0,0.0,0.0,0.0,0.0,True
7417,41.0,84.0,0.0,6.0,811.0,2.0,True
7418,21.0,7.0,0.0,622.0,0.0,0.0,False
7419,0.0,0.0,0.0,0.0,0.0,0.0,False
7420,9.0,0.0,0.0,0.0,0.0,0.0,True
7421,36.0,0.0,9532.0,0.0,2326.0,461.0,False
7422,30.0,0.0,0.0,0.0,0.0,0.0,True
7423,27.0,0.0,593.0,0.0,259.0,0.0,False
7424,40.0,580.0,0.0,447.0,6.0,0.0,False
7425,41.0,0.0,116.0,10705.0,9181.0,10.0,False
7426,16.0,0.0,0.0,0.0,0.0,0.0,True
7427,36.0,2.0,6504.0,0.0,98.0,4.0,True
7428,15.0,31.0,804.0,1.0,4732.0,2577.0,False
7429,39.0,0.0,0.0,0.0,0.0,0.0,True
7430,21.0,0.0,0.0,0.0,0.0,0.0,True
7431,24.0,0.0,0.0,604.0,0.0,91.0,True
7432,28.0,1811.0,1.0,57.0,0.0,0.0,False
7433,47.0,0.0,14.0,0.0,2330.0,0.0,False
7434,55.0,0.0,1620.0,159.0,0.0,0.0,False
7435,0.0,0.0,0.0,0.0,0.0,0.0,True
7436,22.0,10.0,0.0,624.0,0.0,85.0,True
7437,26.0,0.0,0.0,0.0,0.0,0.0,True
7438,62.0,100.0,0.0,38.0,1211.0,0.0,False
7439,53.0,868.0,0.0,686.0,520.0,24.0,False
7440,29.0,30.0,0.0,0.0,0.0,780.0,False
7441,21.0,640.0,0.0,144.0,104.0,0.0,False
7442,18.0,0.0,0.0,0.0,0.0,0.0,True
7443,34.0,0.0,0.0,0.0,0.0,0.0,True
7444,19.0,1.0,7.0,0.0,689.0,0.0,False
7445,14.0,0.0,360.0,0.0,25.0,1340.0,False
7446,21.0,691.0,0.0,0.0,0.0,15.0,False
7447,55.0,376.0,0.0,858.0,0.0,31.0,True
7448,18.0,0.0,3492.0,0.0,506.0,8.0,True
7449,33.0,0.0,0.0,0.0,0.0,0.0,True
7450,35.0,0.0,246.0,25.0,42.0,3730.0,False
7451,31.0,0.0,0.0,0.0,0.0,0.0,True
7452,27.0,0.0,2318.0,1127.0,2423.0,115.0,False
7453,0.0,0.0,36.0,89.0,948.0,927.0,False
7454,13.0,0.0,0.0,0.0,0.0,0.0,True
7455,24.0,24.0,174.0,0.0,509.0,15.0,False
7456,22.0,31.0,0.0,1.0,25.0,757.0,False
7457,32.0,0.0,0.0,0.0,0.0,0.0,False
7458,18.0,0.0,0.0,0.0,0.0,0.0,True
7459,53.0,0.0,0.0,0.0,0.0,0.0,True
7460,4.0,0.0,0.0,0.0,0.0,0.0,True
7461,24.0,0.0,0.0,0.0,0.0,0.0,True
7462,23.0,649.0,0.0,622.0,0.0,0.0,True
7463,1.0,0.0,0.0,0.0,0.0,0.0,True
7464,18.0,1969.0,0.0,310.0,0.0,0.0,True
7465,21.0,838.0,45.0,455.0,0.0,0.0,False
7466,40.0,3809.0,0.0,21.0,0.0,1.0,False
7467,49.0,0.0,0.0,0.0,0.0,0.0,True
7468,25.0,0.0,0.0,0.0,0.0,0.0,False
7469,21.0,0.0,0.0,0.0,0.0,0.0,True
7470,40.0,0.0,0.0,0.0,0.0,0.0,True
7471,47.0,0.0,0.0,0.0,0.0,0.0,True
7472,25.0,153.0,0.0,0.0,388.0,0.0,False
7473,36.0,0.0,0.0,0.0,0.0,0.0,True
7474,39.0,17.0,334.0,708.0,17.0,366.0,False
7475,26.0,0.0,0.0,0.0,0.0,0.0,True
7476,0.0,0.0,0.0,0.0,0.0,0.0,True
7477,14.0,0.0,0.0,0.0,0.0,0.0,True
7478,7.0,0.0,0.0,0.0,0.0,0.0,True
7479,50.0,0.0,0.0,0.0,0.0,0.0,True
7480,22.0,0.0,15.0,0.0,548.0,124.0,False
7481,17.0,0.0,0.0,0.0,0.0,0.0,True
7482,35.0,676.0,0.0,0.0,0.0,40.0,False
7483,22.0,0.0,1145.0,0.0,0.0,371.0,False
7484,26.0,0.0,0.0,1.0,886.0,0.0,False
7485,24.0,0.0,0.0,92.0,1492.0,0.0,True
7486,59.0,0.0,2593.0,0.0,98.0,0.0,True
7487,24.0,0.0,0.0,0.0,0.0,0.0,True
7488,17.0,0.0,0.0,0.0,0.0,0.0,False
7489,28.0,0.0,0.0,0.0,0.0,0.0,True
7490,38.0,0.0,0.0,0.0,0.0,0.0,True
7491,2.0,0.0,0.0,0.0,0.0,0.0,True
7492,36.0,0.0,244.0,0.0,5432.0,2302.0,False
7493,32.0,0.0,0.0,0.0,0.0,0.0,True
7494,15.0,0.0,10.0,0.0,595.0,381.0,False
7495,54.0,0.0,0.0,5.0,1268.0,26.0,False
7496,18.0,0.0,0.0,0.0,0.0,0.0,True
7497,22.0,668.0,79.0,0.0,0.0,1.0,False
7498,23.0,0.0,0.0,0.0,0.0,0.0,False
7499,14.0,0.0,4545.0,271.0,199.0,1377.0,True
7500,26.0,0.0,0.0,0.0,0.0,0.0,True
7501,73.0,16.0,0.0,722.0,2.0,89.0,False
7502,29.0,0.0,0.0,0.0,0.0,0.0,True
7503,29.0,0.0,0.0,0.0,0.0,0.0,True
7504,12.0,0.0,0.0,0.0,0.0,0.0,False
7505,27.0,31.0,225.0,331.0,0.0,14.0,False
7506,31.0,779.0,0.0,3.0,57.0,0.0,False
7507,26.0,0.0,0.0,0.0,0.0,0.0,False
7508,35.0,0.0,0.0,0.0,0.0,0.0,True
7509,25.0,0.0,0.0,0.0,0.0,0.0,True
7510,40.0,0.0,0.0,0.0,0.0,0.0,True
7511,18.0,0.0,0.0,0.0,0.0,0.0,False
7512,52.0,1222.0,2.0,74.0,0.0,0.0,False
7513,35.0,0.0,0.0,0.0,0.0,0.0,True
7514,51.0,172.0,350.0,0.0,16.0,1005.0,False
7515,35.0,0.0,0.0,62.0,0.0,891.0,False
7516,14.0,0.0,476.0,249.0,177.0,0.0,False
7517,0.0,0.0,0.0,0.0,0.0,0.0,True
7518,26.0,0.0,0.0,0.0,0.0,0.0,True
7519,21.0,0.0,0.0,0.0,0.0,0.0,False
7520,45.0,5.0,17901.0,0.0,79.0,281.0,True
7521,29.0,0.0,1408.0,0.0,408.0,1.0,True
7522,39.0,1.0,392.0,64.0,148.0,1367.0,True
7523,37.0,0.0,0.0,0.0,0.0,0.0,True
7524,22.0,0.0,0.0,0.0,0.0,0.0,True
7525,22.0,6.0,21.0,0.0,782.0,0.0,False
7526,30.0,0.0,34.0,143.0,275.0,0.0,False
7527,1.0,0.0,0.0,0.0,0.0,0.0,True
7528,0.0,0.0,0.0,0.0,0.0,0.0,True
7529,9.0,0.0,0.0,0.0,0.0,0.0,False
7530,18.0,0.0,0.0,0.0,1.0,335.0,False
7531,29.0,1544.0,1.0,206.0,0.0,0.0,False
7532,52.0,0.0,0.0,262.0,1425.0,571.0,False
7533,27.0,0.0,0.0,846.0,59.0,0.0,False
7534,54.0,0.0,793.0,0.0,87.0,1567.0,False
7535,28.0,40.0,9012.0,0.0,111.0,551.0,True
7536,65.0,0.0,0.0,0.0,0.0,0.0,True
7537,26.0,0.0,0.0,0.0,0.0,0.0,True
7538,29.0,12.0,2.0,0.0,432.0,1548.0,False
7539,20.0,0.0,38.0,0.0,0.0,1779.0,False
7540,39.0,1369.0,259.0,960.0,1.0,29.0,False
7541,37.0,0.0,0.0,0.0,0.0,0.0,True
7542,20.0,0.0,25.0,0.0,11.0,0.0,False
7543,40.0,0.0,0.0,0.0,0.0,0.0,True
7544,0.0,0.0,0.0,0.0,0.0,0.0,True
7545,33.0,0.0,0.0,0.0,0.0,0.0,False
7546,23.0,0.0,0.0,0.0,0.0,0.0,True
7547,32.0,1.0,0.0,0.0,9.0,663.0,False
7548,20.0,0.0,52.0,0.0,110.0,614.0,False
7549,60.0,0.0,0.0,0.0,0.0,0.0,True
7550,53.0,0.0,0.0,716.0,0.0,0.0,True
7551,26.0,0.0,0.0,0.0,0.0,0.0,True
7552,35.0,0.0,5500.0,0.0,180.0,3173.0,False
7553,19.0,355.0,0.0,0.0,0.0,284.0,False
7554,43.0,1.0,2060.0,0.0,1.0,2764.0,False
7555,29.0,2686.0,0.0,0.0,2854.0,2553.0,False
7556,20.0,721.0,122.0,0.0,0.0,0.0,False
7557,19.0,0.0,0.0,134.0,1931.0,0.0,False
7558,21.0,505.0,0.0,0.0,0.0,110.0,True
7559,39.0,2.0,15450.0,336.0,1.0,904.0,True
7560,12.0,0.0,0.0,0.0,0.0,0.0,False
7561,20.0,1842.0,0.0,0.0,0.0,0.0,True
7562,18.0,595.0,134.0,7.0,0.0,0.0,False
7563,31.0,0.0,745.0,0.0,6688.0,2161.0,False
7564,35.0,635.0,3.0,0.0,0.0,25.0,False
7565,44.0,0.0,0.0,0.0,0.0,0.0,True
7566,62.0,33.0,3518.0,0.0,394.0,0.0,True
7567,23.0,1.0,0.0,11.0,0.0,2336.0,False
7568,23.0,3.0,0.0,0.0,1677.0,0.0,False
7569,19.0,0.0,0.0,1761.0,0.0,36.0,True
7570,29.0,18.0,7.0,0.0,0.0,779.0,False
7571,31.0,0.0,4655.0,135.0,2075.0,402.0,True
7572,33.0,0.0,0.0,0.0,0.0,0.0,True
7573,41.0,0.0,3216.0,0.0,433.0,517.0,False
7574,60.0,19.0,7316.0,0.0,0.0,1781.0,True
7575,41.0,0.0,0.0,0.0,0.0,0.0,True
7576,69.0,0.0,269.0,0.0,190.0,9033.0,False
7577,44.0,9.0,2311.0,0.0,633.0,1.0,True
7578,18.0,0.0,0.0,0.0,0.0,0.0,True
7579,26.0,0.0,11598.0,0.0,3.0,386.0,True
7580,30.0,4.0,0.0,442.0,2441.0,0.0,False
7581,34.0,81.0,0.0,492.0,122.0,0.0,False
7582,18.0,0.0,0.0,15.0,570.0,84.0,False
7583,49.0,0.0,0.0,0.0,0.0,0.0,True
7584,71.0,48.0,43.0,0.0,78.0,534.0,False
7585,19.0,150.0,605.0,0.0,0.0,1.0,False
7586,23.0,90.0,4.0,0.0,7.0,588.0,False
7587,31.0,0.0,0.0,0.0,0.0,0.0,True
7588,40.0,0.0,0.0,0.0,0.0,0.0,True
7589,28.0,49.0,0.0,0.0,2.0,1136.0,False
7590,17.0,0.0,0.0,0.0,0.0,0.0,True
7591,24.0,0.0,809.0,0.0,4928.0,143.0,False
7592,54.0,0.0,0.0,0.0,0.0,0.0,True
7593,21.0,0.0,0.0,0.0,0.0,0.0,False
7594,2.0,0.0,0.0,0.0,0.0,0.0,False
7595,20.0,6.0,1119.0,0.0,24.0,13.0,True
7596,20.0,97.0,279.0,0.0,301.0,39.0,False
7597,36.0,0.0,4260.0,0.0,0.0,1678.0,True
7598,25.0,0.0,0.0,0.0,0.0,0.0,True
7599,58.0,0.0,226.0,0.0,5481.0,0.0,False
7600,37.0,79.0,218.0,0.0,442.0,659.0,True
7601,26.0,0.0,13.0,0.0,3803.0,3557.0,False
7602,45.0,0.0,0.0,0.0,0.0,0.0,False
7603,44.0,0.0,903.0,0.0,0.0,0.0,False
7604,24.0,0.0,0.0,0.0,0.0,0.0,True
7605,13.0,0.0,0.0,0.0,0.0,0.0,True
7606,4.0,0.0,0.0,0.0,0.0,0.0,True
7607,24.0,381.0,925.0,342.0,0.0,642.0,False
7608,27.0,3.0,13.0,0.0,0.0,788.0,False
7609,39.0,44.0,1620.0,0.0,6.0,0.0,False
7610,23.0,0.0,0.0,0.0,0.0,0.0,False
7611,4.0,0.0,0.0,0.0,0.0,0.0,False
7612,0.0,0.0,0.0,0.0,0.0,0.0,False
7613,22.0,0.0,0.0,0.0,0.0,0.0,True
7614,27.0,831.0,0.0,0.0,867.0,20.0,False
7615,22.0,0.0,0.0,0.0,0.0,0.0,True
7616,26.0,0.0,0.0,0.0,0.0,0.0,True
7617,60.0,0.0,5998.0,0.0,4794.0,8.0,False
7618,18.0,0.0,297.0,0.0,588.0,23.0,False
7619,20.0,0.0,0.0,0.0,0.0,0.0,False
7620,25.0,11.0,780.0,0.0,0.0,0.0,True
7621,24.0,0.0,0.0,0.0,0.0,0.0,True
7622,38.0,0.0,0.0,0.0,0.0,0.0,True
7623,18.0,0.0,17.0,5.0,0.0,712.0,True
7624,45.0,0.0,0.0,0.0,0.0,0.0,True
7625,13.0,0.0,3680.0,0.0,1529.0,3854.0,False
7626,28.0,0.0,3317.0,77.0,0.0,130.0,True
7627,5.0,0.0,0.0,0.0,0.0,0.0,True
7628,20.0,0.0,142.0,0.0,3528.0,92.0,False
7629,2.0,0.0,0.0,0.0,0.0,0.0,True
7630,42.0,18.0,5.0,470.0,356.0,57.0,False
7631,0.0,0.0,0.0,0.0,0.0,0.0,True
7632,18.0,0.0,508.0,0.0,44.0,257.0,False
7633,26.0,0.0,0.0,0.0,0.0,0.0,False
7634,3.0,0.0,0.0,0.0,0.0,0.0,True
7635,49.0,0.0,0.0,0.0,0.0,0.0,True
7636,19.0,691.0,0.0,10.0,561.0,25.0,False
7637,19.0,0.0,0.0,0.0,0.0,0.0,False
7638,15.0,0.0,0.0,0.0,0.0,0.0,False
7639,53.0,90.0,29.0,102.0,244.0,56.0,False
7640,0.0,0.0,0.0,0.0,0.0,0.0,True
7641,39.0,1663.0,0.0,262.0,229.0,0.0,False
7642,45.0,0.0,0.0,2778.0,1910.0,0.0,False
7643,10.0,0.0,0.0,0.0,0.0,0.0,True
7644,1.0,0.0,0.0,0.0,0.0,0.0,True
7645,9.0,0.0,0.0,0.0,0.0,0.0,True
7646,40.0,953.0,0.0,356.0,0.0,0.0,False
7647,26.0,0.0,0.0,0.0,622.0,8.0,False
7648,18.0,1157.0,28.0,50.0,0.0,0.0,False
7649,47.0,0.0,314.0,0.0,889.0,1090.0,False
7650,31.0,0.0,918.0,0.0,0.0,900.0,False
7651,0.0,279.0,11.0,40.0,718.0,0.0,False
7652,23.0,0.0,0.0,0.0,0.0,0.0,True
7653,32.0,7.0,723.0,0.0,6.0,13.0,False
7654,32.0,293.0,889.0,1.0,1.0,200.0,False
7655,21.0,644.0,0.0,0.0,0.0,2.0,False
7656,0.0,4.0,0.0,9.0,20.0,831.0,False
7657,22.0,753.0,0.0,0.0,0.0,0.0,False
7658,18.0,0.0,858.0,2.0,0.0,0.0,True
7659,28.0,0.0,0.0,0.0,0.0,0.0,True
7660,38.0,0.0,0.0,0.0,0.0,0.0,True
7661,46.0,0.0,0.0,594.0,154.0,0.0,False
7662,44.0,0.0,3771.0,0.0,521.0,4.0,True
7663,38.0,0.0,0.0,0.0,0.0,0.0,True
7664,28.0,5.0,8252.0,0.0,181.0,3027.0,False
7665,31.0,116.0,0.0,298.0,2.0,227.0,False
7666,18.0,0.0,0.0,0.0,0.0,0.0,True
7667,18.0,0.0,220.0,4.0,0.0,532.0,False
7668,4.0,0.0,0.0,0.0,0.0,0.0,True
7669,0.0,0.0,0.0,0.0,0.0,0.0,True
7670,0.0,0.0,0.0,0.0,0.0,0.0,False
7671,23.0,0.0,0.0,0.0,0.0,0.0,False
7672,35.0,0.0,747.0,0.0,0.0,2478.0,False
7673,43.0,0.0,0.0,0.0,0.0,0.0,True
7674,18.0,0.0,0.0,19.0,751.0,4.0,False
7675,18.0,539.0,2.0,3.0,900.0,0.0,False
7676,18.0,0.0,0.0,662.0,30.0,0.0,True
7677,49.0,598.0,0.0,0.0,118.0,0.0,False
7678,19.0,0.0,0.0,0.0,0.0,0.0,False
7679,22.0,0.0,0.0,0.0,0.0,0.0,True
7680,4.0,0.0,0.0,0.0,0.0,0.0,True
7681,0.0,0.0,0.0,0.0,0.0,0.0,True
7682,0.0,0.0,0.0,0.0,0.0,0.0,True
7683,39.0,19.0,3603.0,0.0,421.0,517.0,True
7684,36.0,0.0,8151.0,5.0,0.0,8182.0,False
7685,53.0,0.0,0.0,0.0,0.0,0.0,True
7686,23.0,0.0,395.0,0.0,6.0,0.0,False
7687,24.0,0.0,0.0,0.0,0.0,0.0,True
7688,25.0,0.0,1003.0,1629.0,73.0,748.0,False
7689,30.0,209.0,157.0,2566.0,171.0,472.0,False
7690,20.0,625.0,0.0,2.0,0.0,0.0,False
7691,40.0,0.0,0.0,0.0,0.0,0.0,True
7692,18.0,0.0,0.0,0.0,0.0,0.0,True
7693,57.0,6.0,510.0,372.0,0.0,0.0,True
7694,47.0,1282.0,0.0,5.0,495.0,0.0,False
7695,26.0,0.0,0.0,0.0,0.0,0.0,True
7696,29.0,487.0,0.0,60.0,12.0,0.0,False
7697,32.0,0.0,2.0,1.0,0.0,881.0,False
7698,30.0,0.0,0.0,0.0,0.0,0.0,True
7699,18.0,22.0,0.0,681.0,0.0,1.0,True
7700,49.0,0.0,4.0,50.0,0.0,746.0,False
7701,33.0,0.0,0.0,0.0,0.0,0.0,True
7702,18.0,3.0,0.0,3.0,1773.0,0.0,False
7703,29.0,0.0,5157.0,1.0,136.0,32.0,True
7704,34.0,0.0,0.0,0.0,0.0,0.0,True
7705,43.0,1054.0,109.0,576.0,645.0,0.0,False
7706,18.0,32.0,1255.0,1.0,0.0,0.0,True
7707,31.0,0.0,0.0,0.0,0.0,0.0,False
7708,15.0,85.0,0.0,1130.0,0.0,248.0,False
7709,3.0,0.0,0.0,0.0,0.0,0.0,True
7710,37.0,0.0,0.0,0.0,0.0,0.0,True
7711,1.0,0.0,0.0,0.0,0.0,0.0,True
7712,27.0,14.0,1186.0,460.0,12.0,9.0,True
7713,15.0,0.0,0.0,0.0,0.0,0.0,True
7714,33.0,201.0,819.0,0.0,0.0,0.0,True
7715,65.0,0.0,0.0,113.0,208.0,587.0,False
7716,19.0,5.0,666.0,0.0,123.0,440.0,False
7717,30.0,0.0,0.0,779.0,0.0,18.0,False
7718,37.0,72.0,0.0,18.0,0.0,809.0,False
7719,15.0,0.0,21.0,22.0,1149.0,249.0,False
7720,19.0,511.0,0.0,0.0,267.0,0.0,False
7721,20.0,749.0,16.0,0.0,0.0,29.0,False
7722,19.0,0.0,0.0,0.0,0.0,0.0,False
7723,21.0,499.0,0.0,193.0,1.0,1.0,False
7724,20.0,2.0,2.0,876.0,8.0,0.0,True
7725,18.0,0.0,44.0,0.0,795.0,69.0,False
7726,27.0,1007.0,0.0,0.0,9.0,0.0,False
7727,23.0,0.0,2984.0,23.0,686.0,173.0,True
7728,25.0,0.0,0.0,0.0,0.0,0.0,False
7729,72.0,309.0,0.0,0.0,0.0,463.0,False
7730,35.0,0.0,0.0,0.0,0.0,0.0,True
7731,29.0,52.0,0.0,612.0,465.0,79.0,False
7732,11.0,0.0,0.0,0.0,0.0,0.0,False
7733,7.0,0.0,0.0,0.0,0.0,0.0,False
7734,0.0,0.0,0.0,0.0,0.0,0.0,True
7735,28.0,0.0,1.0,12.0,875.0,0.0,False
7736,41.0,396.0,0.0,653.0,0.0,0.0,False
7737,0.0,0.0,0.0,486.0,324.0,0.0,False
7738,19.0,84.0,4.0,4.0,629.0,0.0,False
7739,8.0,0.0,0.0,0.0,0.0,0.0,True
7740,4.0,0.0,0.0,0.0,0.0,0.0,True
7741,38.0,0.0,0.0,0.0,0.0,0.0,False
7742,21.0,32.0,0.0,1008.0,0.0,0.0,True
7743,18.0,0.0,0.0,0.0,0.0,0.0,False
7744,10.0,0.0,0.0,0.0,0.0,0.0,True
7745,29.0,304.0,0.0,48.0,946.0,0.0,False
7746,25.0,0.0,0.0,0.0,0.0,0.0,True
7747,40.0,0.0,0.0,0.0,0.0,0.0,True
7748,19.0,0.0,3.0,0.0,918.0,2346.0,False
